reuters,"Twitter posts strong user growth, shares soar",,
reuters,Ugandan court sends jailed Museveni critic back to prison,,
reuters,VW's ride service partner Gett buys Juno for $250 million: Capital,,
reuters,Anti-Putin protesters get a smart phone app to help get out of jail,,
reuters,GE fixing bug in software after warning about power grid hacks,,
reuters,Cyber extortion demands surge as victims keep paying: Symantec,,
reuters,Instagram ban of Imogen Cunningham nude photos stuns Boston museum,,
reuters,LTE wireless components targeted in patent infringement probe -U.S. trade panel,,
reuters,Blockchain startup Gnosis to freeze tokens after strong sale,,
reuters,"Alibaba may provide Brazil credit services, paper reports",,
reuters,UK complains to Twitter over withdrawal of access to user data,,
reuters,"South Korea court says Uber violated transport law, latest setback for U.S. firm",,
reuters,Thai police to review ways to take down online content after Facebook killing,,
reuters,Canon raises annual profit outlook on Toshiba medical unit acquisition,,
reuters,U.S. FCC to launch 'comprehensive review' of media regulations,,
reuters,Palantir settles U.S. lawsuit charging bias against Asians,,
reuters,Automakers ask California to ease rules for self-driving car tests,,
reuters,Hyundai app exposed vehicles to high-tech thieves: researchers,,
reuters,Uber looks to soar with flying taxis by 2020,,
reuters,Alibaba's Ma champions U.N. e-commerce drive for development,,
reuters,Brazil's Embraer to partner with Uber to develop electric vehicles,,
reuters,U.S. regulators to review decision denying Bitcoin ETF: filing,,
reuters,Continental to step up spending on electric car drives,,
reuters,Kaspersky tones down threat of antitrust complaint against Microsoft,,
reuters,EU lawmakers include Spotify and iTunes in geoblocking ban,,
reuters,Wikipedia founder aims to 'fix the news' with crowd-funded website,,
reuters,Sweden's Ericsson faces painful overhaul as it plunges into loss,,
reuters,Thyssenkrupp plans to open 3D printing center this year,,
reuters,EU probes potential abuse by Swedish mobile operators,,
reuters,Netflix clinches licensing deal with China's iQiyi.com,,
reuters,Exclusive: Vivendi to accelerate expansion in video games and advertising - sources,,
reuters,Bollore says has got go-ahead from EU commission on obtaining 'sole control' of Vivendi,,
reuters,Thyssenkrupp sees internet-connected elevators giving profits a lift,,
reuters,"Uber, France spar over whether company is a transport service",,
reuters,Waymo testing self-driving car ride service in Arizona,,
reuters,"China targets 35 million vehicle sales by 2025, NEVs to make up one-fifth",,
reuters,SAP first-quarter core profit up 8 percent on accelerating cloud sales,,
reuters,"ABB, IBM team up on industrial artificial intelligence",,
reuters,Toshiba to start taking bids in June for its Swiss unit Landis+Gyr: Kyodo,,
reuters,Apple delays release of first original series 'Carpool Karaoke',,
reuters,Tom Hanks jokes Twitter CEO inspired his character in 'The Circle',,
reuters,FCC chairman expected to unveil strategy to reverse net neutrality: sources,,
reuters,Microsoft's Nadella banks on LinkedIn data to challenge Salesforce,,
reuters,Exclusive: Company behind bitcoin 'creator' sold to private investors,,
reuters,Tesla’s big Model 3 bet rides on risky assembly line strategy,,
reuters,will.i.am to mix tech know-how with banking at Britain's Atom,,
reuters,German cyber crime rose 80 percent in 2016: report,,
reuters,EU states push back against 25-year wireless spectrum licenses,,
reuters,"Interpol-led operation finds nearly 9,000 infected servers in Southeast Asia",,
reuters,"Nikon files patent case against ASML, Carl Zeiss over lithography tech",,
reuters,Apple self-driving car testing plan gives clues to tech program,,
reuters,U.S. Homeland Security probes possible abuse in Twitter summons case,,
reuters,"KKR, INCJ plan joint bid for Toshiba's chip unit: Nikkei",,
reuters,New global fund to raise $300 million for digital currency investments,,
reuters,"Indian techies, IT firms fret as Trump orders U.S. visa review",,
reuters,Singapore researchers turn water into 'virtual lemonade' but is it tart enough?,,
reuters,"China Mobile, others approached for buying into Singapore telco M1: sources",,
reuters,Tencent executive expects WeChat Pay in every shop in China within two years,,
reuters,Netmarble Games raises $2.3 billion in South Korea's second-biggest IPO,,
reuters,China's TCL chairman complains of U.S. protectionism over pending tech deal,,
reuters,Sony lifts annual profit estimate on lower amortization costs,,
reuters,Uber could face higher license fees in London under new proposals,,
reuters,Uber extends sexual harassment probe; expects report by end-May,,
reuters,Elon Musk on mission to link human brains with computers in four years: report,,
reuters,Japan's trade minister says INCJ could invest in Toshiba chip unit if it made sense,,
reuters,Intelsat to extend debt exchange on OneWeb deal for weeks: sources,,
reuters,Canada telecom regulator strengthens net neutrality rules,,
reuters,"China's Bitauto unit raises $1 billion from internet giants Tencent, Baidu",,
reuters,Canadian clean tech companies struggle despite Ottawa's green goals: report,,
reuters,Spotify ensures independent artists are on board with fresh deal,,
reuters,Flying car costing more than $1 million goes on show in Monaco,,
reuters,Germany's Lilium says successfully tests 'flying taxi' prototype,,
reuters,Canada's Shopify launches new wireless card reader,,
reuters,China's numerous green-car startups to dwindle to two to three in five years: Nio chairman,,
reuters,Western Digital would consider Japan partners for Toshiba chip unit bid,,
reuters,China's LeEco plans sale of $420 million Beijing real estate: sources,,
reuters,Amazon's arrival sounds wake-up bell for Australia's sleepy retailers,,
reuters,Honda to launch all-electric battery car in China next year: executive,,
reuters,EBay's second-quarter profit forecast falls short of estimates,,
reuters,Qualcomm results beat help allay worries over Apple dispute,,
reuters,Bose headphones spy on listeners: lawsuit,,
reuters,Tesla settles lawsuit with former head of its Autopilot system,,
reuters,Facebook gives peek inside unit studying brain-to-text technology,,
reuters,"Chip equipment stocks surge after strong Lam Research, ASML results",,
reuters,Ukraine launches big blockchain deal with tech firm Bitfury,,
reuters,Britain loses one billion pounds through VAT fraud and error by Amazon and eBay sellers,,
reuters,Amazon rolls out chatbot tools in race to dominate voice-powered tech,,
reuters,"China EV makers to take on Tesla's Model 3 through price, local manufacture",,
reuters,Maserati expects China sales to grow up to 47 pct this year: CEO,,
reuters,Foreign carmakers embrace China as electric car development hub,,
reuters,Alphabet's Verily unit launches study to track health data,,
reuters,Beijing cyber regulators to summon Apple over live streaming: Xinhua,,
reuters,China's ZTE appoints U.S. head Cheng as new mobile business chief,,
reuters,Telecom Egypt to offer 2G and 3G services through Orange Egypt,,
reuters,"Imagination likely to see Apple royalties slashed, then end: UBS",,
reuters,China's Ant Financial targets brand boost in SEAsia with helloPay deal,,
reuters,China premium car market to grow 50 percent over next decade: Audi CEO,,
reuters,Ford taking cautious approach to China electric vehicle market,,
reuters,Kia Motors executive says to announce India car factory 'soon',,
reuters,India's Paytm in talks with SoftBank to raise $1.2-$1.5 billion: report,,
reuters,Baidu to launch self-driving car technology in July,,
reuters,"Bosch in self-driving tie-up with China's Baidu, AutoNavi",,
reuters,Nissan aims to sell 1.4 million vehicles in China this year: global sales chief,,
reuters,China EV start-up Nio to sell mass-production car next year,,
reuters,Italy orders Vivendi to cut stake in either Telecom Italia or Mediaset,,
reuters,Vivendi mulls complaint to EU Commission after Italy regulator decision,,
reuters,"Japan government fund, bank mull bid with Broadcom for Toshiba chip unit: media",,
reuters,Intuitive Surgical raises 2017 procedure growth forecast,,
reuters,Group sues over proposal to reverse new U.S. rule on prepaid cards,,
reuters,Wells Fargo tests Facebook chatbot,,
reuters,Yahoo's first-quarter revenue jumps 22 percent,,
reuters,"Uber eyes EU expansion despite Denmark setback, looming EU court ruling",,
reuters,Netflix shares on track for worst day in five months,,
reuters,Netflix shares head for new high after strong subscriber outlook,,
reuters,Former China Telecom chief pleads guilty to bribery: Xinhua,,
reuters,Uber's vice president of global vehicle programs leaves company,,
reuters,"China's Ant hikes MoneyGram bid by over a third, beats rival U.S. offer",,
reuters,"IRobot sues Hoover, other rivals over robot vacuum patents",,
reuters,New York City taxi commission plans to force Uber to add driver tipping feature,,
reuters,Snap stock falls as alleged CEO comments rile some on social media,,
reuters,"Buffett's Berkshire, Chinese property website Juwai.com team up",,
reuters,Google to open up Android to rivals in out-of-court deal with Russia,,
reuters,Indonesia's Telkom says in talks to team up with Netflix,,
reuters,Hacker documents show NSA tools for breaching global money transfer system,,
reuters,"Facebook shareholders propose reports on 'fake news', pay equality",,
reuters,Hackers release files indicating NSA monitored global bank transfers,,
reuters,Apple receives permit in California to test self-driving cars: DMV,,
reuters,"Uber's revenue hits $6.5 billion in 2016, still has large loss",,
reuters,Apple considers bidding for big stake in Toshiba chip business: report,,
reuters,"Sao Paulo judge rules Uber drivers are employees, deserve benefits",,
reuters,Italy court lifts block of Uber services in Italy,,
reuters,Toshiba creditors likely to approve chip unit collateral for $9.2 billion finance: sources,,
reuters,South Korea police says no explosives found at Samsung Life headquarters,,
reuters,Foxconn asks for SoftBank cooperation in bid for Toshiba chip unit: Nikkei,,
reuters,Uber may face $1 million fine over California drunken-driving complaints,,
reuters,Toshiba denies report of suspension of chip unit sale process,,
